date,nav,scheme_name,amfi_code
13-08-2025,100.59140,Nippon Large Cap,118632
12-08-2025,99.75360,Nippon Large Cap,118632
11-08-2025,99.91600,Nippon Large Cap,118632
08-08-2025,98.98840,Nippon Large Cap,118632
07-08-2025,99.90910,Nippon Large Cap,118632
06-08-2025,99.78860,Nippon Large Cap,118632
05-08-2025,100.11120,Nippon Large Cap,118632
04-08-2025,100.27790,Nippon Large Cap,118632
01-08-2025,99.91130,Nippon Large Cap,118632
31-07-2025,100.59410,Nippon Large Cap,118632
30-07-2025,100.68860,Nippon Large Cap,118632
29-07-2025,100.21010,Nippon Large Cap,118632
28-07-2025,99.69810,Nippon Large Cap,118632
25-07-2025,100.25980,Nippon Large Cap,118632
24-07-2025,101.32810,Nippon Large Cap,118632
23-07-2025,101.78940,Nippon Large Cap,118632
22-07-2025,101.32720,Nippon Large Cap,118632
21-07-2025,101.37350,Nippon Large Cap,118632
18-07-2025,100.92860,Nippon Large Cap,118632
17-07-2025,101.43180,Nippon Large Cap,118632
16-07-2025,101.62300,Nippon Large Cap,118632
15-07-2025,101.41680,Nippon Large Cap,118632
14-07-2025,101.05870,Nippon Large Cap,118632
11-07-2025,101.26860,Nippon Large Cap,118632
10-07-2025,101.79900,Nippon Large Cap,118632
09-07-2025,102.03900,Nippon Large Cap,118632
08-07-2025,102.03640,Nippon Large Cap,118632
07-07-2025,101.75400,Nippon Large Cap,118632
04-07-2025,101.78830,Nippon Large Cap,118632
03-07-2025,101.52310,Nippon Large Cap,118632
02-07-2025,101.83910,Nippon Large Cap,118632
01-07-2025,102.27380,Nippon Large Cap,118632
30-06-2025,102.35010,Nippon Large Cap,118632
27-06-2025,102.61480,Nippon Large Cap,118632
26-06-2025,102.14580,Nippon Large Cap,118632
25-06-2025,101.24390,Nippon Large Cap,118632
24-06-2025,100.53250,Nippon Large Cap,118632
23-06-2025,99.91290,Nippon Large Cap,118632
20-06-2025,100.40750,Nippon Large Cap,118632
19-06-2025,99.31230,Nippon Large Cap,118632
18-06-2025,99.74480,Nippon Large Cap,118632
17-06-2025,99.79990,Nippon Large Cap,118632
16-06-2025,100.08180,Nippon Large Cap,118632
13-06-2025,99.35280,Nippon Large Cap,118632
12-06-2025,100.04530,Nippon Large Cap,118632
11-06-2025,101.31510,Nippon Large Cap,118632
10-06-2025,101.22560,Nippon Large Cap,118632
09-06-2025,101.34810,Nippon Large Cap,118632
06-06-2025,100.62690,Nippon Large Cap,118632
05-06-2025,99.66170,Nippon Large Cap,118632
04-06-2025,99.15510,Nippon Large Cap,118632
03-06-2025,98.71610,Nippon Large Cap,118632
02-06-2025,99.27360,Nippon Large Cap,118632
30-05-2025,99.16110,Nippon Large Cap,118632
29-05-2025,99.43410,Nippon Large Cap,118632
28-05-2025,99.11180,Nippon Large Cap,118632
27-05-2025,99.24310,Nippon Large Cap,118632
26-05-2025,99.65360,Nippon Large Cap,118632
